ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA
100001289,0,0,40,1,115831,0,2,0.45665518273896744,-0.868428275711792,1.0908191803921472,0
100001290,0,0,49,1,118571,2,2,2.144779142448882,-0.39044430339968056,0.4739720850900975,0
100001291,0,0,31,1,138906,1,2,1.264036990930178,-0.9380678975520518,0.00553092910098882,0
100001292,0,0,46,1,98520,1,2,1.0965840850200004,-0.6699262852753494,0.9221575768274046,0
100001293,0,0,46,1,106576,1,1,0.6389916121733835,-0.5945785891076184,1.218955160939531,0
100001294,0,0,49,1,121592,1,1,0.8982957453560015,-0.43395015262367825,1.327560723202858,0
100001295,0,0,29,1,135605,0,1,-0.10887025427374293,-1.071468198075339,0.7749148630037056,3
100001296,0,0,37,1,114552,1,2,1.0901725340888901,-0.8678961460394884,0.399926117784571,0
100001297,0,0,33,1,151339,2,1,1.6283302582521304,-0.6847825318885228,-0.14562471936794893,0
100001298,0,0,71,2,170387,1,2,2.756687818017398,1.5103969153769834,2.420118523851983,2
100001299,0,0,35,1,118288,1,2,1.089685989485102,-0.9106953234783498,0.28383715233116236,0
100001300,0,0,40,1,109992,1,2,1.0990754019184161,-0.7972880373769956,0.57278562802358,0
100001301,1,0,27,1,90654,0,0,-1.9483714204357045,-0.4553236334421703,0.5019229932152431,3
100001302,1,0,61,2,113290,0,0,-0.7028703450662885,1.7691729419045465,2.6295705444194377,2
100001303,1,1,29,1,100093,1,1,-0.8756517791490704,0.6517813101792223,-1.2567728272115726,1
100001304,1,0,33,1,109489,1,0,-0.8494044568053423,-0.08957521868254929,0.21599704091486913,3
100001305,1,0,56,2,139427,0,0,-0.4880800975677832,1.7390583696259805,2.283736894833588,2
100001306,1,1,27,1,123411,1,1,-0.6274556668242199,0.6995874412418958,-1.4363894437727422,1
100001307,1,1,22,1,137925,1,0,-1.1183776000463717,0.6532092217632651,-1.4223289340766487,1
100001308,1,1,19,1,99119,1,0,-1.6810006485119937,0.38287667013784155,-1.4532581357041967,1
100001309,1,1,28,1,91084,1,1,-1.0167203036507715,0.5808900070878431,-1.278411655364661,1
100001310,1,1,24,1,110137,1,1,-0.8676285206931315,0.5479478830026252,-1.5494034414838904,1
100001311,1,1,27,1,67041,0,0,-2.628776515301969,0.3814670110793232,-0.38987676501045015,1
100001312,1,1,30,1,127299,1,1,-0.5124635080645711,0.8096556639260382,-1.2904396425748001,1
100001313,1,0,26,1,84555,0,0,-2.056073855700152,-0.511636018782942,0.472335107643351,3
100001314,1,1,26,1,123895,1,0,-1.2084656743534838,0.7108785285063892,-1.1656439958304416,1
100001315,1,1,23,1,94324,1,1,-1.0945065387283182,0.4453889426770548,-1.5492174151236957,1
100001316,1,1,28,1,96062,1,0,-1.5169916137073147,0.6431103301621824,-0.9701369426416542,1
100001317,1,1,67,3,144843,1,0,0.35018111244377503,4.228833860378373,1.7551662221256294,2
100001318,1,1,27,1,107485,1,1,-0.8368879790845796,0.6281272071550006,-1.3817394889040187,1
100001319,1,1,32,1,98573,1,0,-1.3946232989971885,0.7765713739506508,-0.7681084350565568,1
100001320,1,0,24,1,107462,0,0,-1.8154903341973125,-0.4649886135241791,0.29504620085838756,3
100001321,1,1,28,1,115809,1,1,-0.7099030659772081,0.6975206930242291,-1.3556411073584433,1
100001322,1,0,48,2,118749,0,0,-0.9454011141996979,1.4039684654540179,1.9361883649089913,3
100001323,1,1,32,1,139112,1,1,-0.32288736600357465,0.9269999382777381,-1.2213143033220473,1
100001324,1,1,25,1,94075,1,0,-1.6162176813810172,0.5444383304030864,-1.1187737189158151,1
100001325,1,1,57,2,62002,0,0,-1.8347876166010122,2.359041326687985,1.6213563734613292,1
100001326,1,1,28,1,127262,1,0,-1.1267482298611227,0.7893291616402119,-1.0688696739245256,1
100001327,1,1,24,1,122846,1,1,-0.7164004609637624,0.6099096065972177,-1.5864078173362508,1
100001328,1,1,25,1,61907,0,0,-2.750283859728725,0.3002269726174931,-0.4737095776633697,1
100001329,1,0,31,1,89287,0,0,-1.8902086888025222,-0.3351624851945934,0.7227471374793455,3
100001330,1,0,33,1,103696,1,1,-0.3792261460644059,-0.1494371140343695,-0.08143027835650023,1
100001331,1,1,50,2,147603,1,0,-0.189609328875094,2.6400932847407343,0.4389309432922651,2
100001332,1,1,58,2,139229,0,1,-0.2758566346035966,2.7101027278360696,1.102230793797867,2
100001333,1,1,27,1,107932,0,0,-2.1226409813251172,0.5747546753626963,-0.5170658553060973,1
100001334,1,1,48,2,116235,0,0,-1.3590548666189255,2.3387550098133656,0.9764367000033642,1
100001335,1,1,22,1,85974,0,0,-2.5180374915435526,0.32192028561621033,-0.7071189644481889,1
100001336,1,1,40,1,124001,0,0,-1.6204744015055805,1.043840553445197,0.11219299560095365,1
100001337,1,1,32,1,121428,1,0,-1.1151438378875604,0.8856640654408651,-0.8377797351802503,1
100001338,1,0,25,1,93233,0,0,-1.9838924802390405,-0.49716106696159873,0.39803952016847927,3
100001339,1,1,27,1,67965,0,0,-2.633793648145939,0.39094303992055995,-0.3859139477291155,1
100001340,1,1,27,1,88001,0,0,-2.3799436625033863,0.48383473200575267,-0.4506658719726559,1
100001341,1,1,23,1,129112,1,0,-1.2275712615609988,0.649068266806702,-1.332928729130264,1
100001342,1,1,32,1,109324,1,1,-0.7125487691603165,0.7927008361732831,-1.119953330219106,1
100001343,1,1,25,1,112785,1,1,-0.8306743307917204,0.596650881036594,-1.497433440112429,1
100001344,1,1,46,2,136735,0,0,-1.1508339761719768,2.374822519365013,0.8077023110097739,1
100001345,1,1,21,1,107779,1,1,-0.9877193744307432,0.4525742475058171,-1.690124766878185,1
100001346,1,1,29,1,103526,1,0,-1.4170815683326352,0.7135395924141539,-0.934536703240842,1
100001347,1,1,31,1,93171,0,0,-2.226200309324549,0.6303418450623006,-0.25626930576551565,1
100001348,1,0,26,1,106559,0,0,-1.797572280523106,-0.40332330440699093,0.4096505944198886,3
100001349,1,1,23,1,112728,1,1,-0.8811250876230406,0.5368588287473673,-1.6004714459178941,1
100001350,1,0,38,1,102855,1,1,-0.28652866523266635,0.0019932793651781778,0.18805594961328717,1
100001351,1,0,35,1,85381,0,0,-1.8607005120525688,-0.22786364916938034,0.9503167461400384,3
100001352,1,1,27,1,100762,1,1,-0.9426082091480229,0.6033352411816982,-1.351476856978132,1
100001353,1,1,22,1,131445,1,1,-0.6688892542071181,0.5938833910917237,-1.7125557509747706,1
100001354,1,1,52,2,123194,1,0,-0.4672156372127293,2.592068360581724,0.6285502373567053,2
100001355,1,1,19,1,99519,1,1,-1.1447376430721223,0.35557012635048174,-1.7655563652549227,1
100001356,1,1,23,1,112853,1,0,-1.4430273308873602,0.576624470882173,-1.2764526983248043,1
100001357,1,0,42,1,110509,1,0,-0.6605414285035831,0.19788087726037742,0.697078117239997,3
100001358,1,1,27,1,106446,1,1,-0.8740135584604553,0.630749371156964,-1.368425286482163,1
100001359,1,1,39,2,89665,0,0,-1.9190564366103142,1.9475675444124616,0.5976343886835843,1
100001360,1,1,50,2,128233,1,1,0.10635233804859488,2.517968249071333,0.18629569992041353,2
100001361,1,1,36,1,133615,1,0,-0.8824582835861255,1.0677961940953384,-0.6619216378647218,1
100001362,1,1,25,1,115833,1,1,-0.8033331947334292,0.6142829356044095,-1.5025985599404672,1
100001363,1,1,27,1,65560,0,0,-2.678694520313598,0.3842729302109048,-0.37214558442054385,1
100001364,1,1,30,1,118642,1,0,-1.2128153164798225,0.8171455465948294,-0.9267440233831685,1
100001365,1,0,22,1,63635,0,0,-2.4451330230675623,-0.7200592571405495,0.3437011239801215,3
100001366,1,1,27,1,122649,1,1,-0.6730288415134213,0.7072060681161243,-1.419002134323767,1
100001367,1,0,31,1,143321,2,1,0.7788743201982247,0.07625012388578588,-0.8452086828646399,0
100001368,1,1,29,1,99556,1,0,-1.4806607045874072,0.6992567968523961,-0.9161883634300003,1
100001369,1,0,34,1,36760,0,0,-2.5120029733683897,-0.47980957594868384,1.060169663486785,3
100001370,1,0,33,1,71935,0,0,-2.0889630824588123,-0.347191575370654,0.8939467825384873,3
100001371,1,1,26,1,114977,1,0,-1.3558216017646114,0.6802023767081132,-1.1225428669932218,1
100001372,1,1,36,1,147691,1,1,-0.15097851533006318,1.0970814530426023,-1.0275364995593133,1
100001373,1,1,26,1,54296,0,0,-2.8507936123187734,0.30369077033426345,-0.38547442373284063,1
100001374,1,1,39,1,80014,0,0,-2.2248925034703375,0.8170507938145953,0.2119841013824129,1
100001375,1,1,44,2,77887,0,0,-1.9628608982435716,2.0476498185094236,0.9016079301010891,1
100001376,1,1,46,2,98517,0,0,-1.6553301070232862,2.2039326830104007,0.9396434077259141,1
100001377,1,1,31,1,103012,0,0,-2.119172060639911,0.6814480364231555,-0.28073772077974396,1
100001378,1,0,26,1,121377,1,0,-0.9041844874416122,-0.23307471299536436,-0.17067494982025497,1
100001379,1,1,22,1,91359,1,1,-1.1935185395331627,0.4132359387666382,-1.5760460386973636,1
100001380,1,0,48,2,104833,0,0,-1.156827678660109,1.3503524618216505,1.9957525229206923,3
100001381,1,1,27,1,101209,1,0,-1.513583104981193,0.6486770390410592,-1.0230338160737664,1
100001382,1,0,30,1,58207,0,0,-2.339687682278266,-0.4994458605967383,0.7843943439156693,3
100001383,1,1,27,1,116708,1,1,-0.7586474548368101,0.6828748183906462,-1.395502440461096,1
100001384,1,1,36,1,107471,1,1,-0.6689337806812381,0.9132136321547532,-0.8940722889449074,1
100001385,1,1,31,1,128495,1,0,-1.0771816205214353,0.8969569813792678,-0.9011314303933105,1
100001386,1,0,21,1,124468,1,0,-0.985059493156573,-0.36889371655515435,-0.4405001512026557,1
100001387,1,1,26,1,106922,1,1,-0.908386995255888,0.6080168810812774,-1.4151177107143509,1
100001388,1,0,24,1,104291,1,0,-1.1732890154054387,-0.37091646324040173,-0.2174733621752841,1
100001389,1,1,29,1,98204,1,0,-1.510394141158341,0.6969016667171282,-0.9065818900096299,1
100001390,1,1,32,1,127071,1,0,-1.0751884922409378,0.9216182519118615,-0.8429115486376115,1
100001391,1,1,45,2,85115,0,0,-1.857572187352541,2.114386761352591,0.934493574815357,1
100001392,1,1,58,2,104013,0,0,-1.3182820334756766,2.596190855715342,1.5540774487486544,2
100001393,1,1,25,1,89863,1,0,-1.7109887329332278,0.5377655705522155,-1.087956681663519,1
100001394,1,1,67,3,135300,1,0,0.1829225924488883,4.198980645343263,1.8052667138013874,2
100001395,1,1,53,2,107861,0,0,-1.386552134270626,2.4629457696388637,1.2805534618908652,1
100001396,1,1,24,1,123994,1,0,-1.3024037130568942,0.6659244946556963,-1.2502954577260703,1
100001397,1,0,20,1,91270,0,0,-2.1594627270924964,-0.6468920515303174,0.15728838878206877,3
100001398,1,1,71,3,133245,0,0,-0.4764473893250681,4.215386712994227,2.5620675774765,2
100001399,1,1,31,1,118594,1,1,-0.6519938526375098,0.8158586215891797,-1.1882146813338892,1
100001400,1,1,27,1,40606,0,0,-3.017735116252602,0.2756839098271739,-0.281992434747753,1
100001401,1,1,36,1,129304,0,0,-1.6842906686159649,0.9591649403259255,-0.09828164342146216,1
100001402,1,1,25,1,113118,1,0,-1.4210450331810145,0.6470373930771155,-1.1611629421572445,1
100001403,1,0,41,1,133131,1,0,-0.4238411190495995,0.2807748179761472,0.5827659334610388,3
100001404,1,1,30,1,106876,1,1,-0.8268671990292091,0.7322471196413941,-1.2013135968226518,1
100001405,1,1,32,1,130870,1,1,-0.4766151097848231,0.904095108123536,-1.1741915610488385,1
100001406,1,1,29,1,125621,0,0,-1.895534914885156,0.7308028765776028,-0.4515909389063372,1
100001407,1,0,27,1,78923,0,0,-2.1607663523947567,-0.4899142077874729,0.566330796468396,3
100001408,1,1,32,1,123983,1,0,-1.125173547968184,0.9106734845901405,-0.8284189302295593,1
100001409,1,1,25,1,75184,0,0,-2.6301316428411394,0.3767041504486366,-0.49664706219263305,1
100001410,1,0,24,1,109693,1,0,-1.1178479361186318,-0.34183530459541966,-0.22952953396601186,1
100001411,1,1,63,2,86273,0,0,-1.4395960389102698,2.6692443590299684,1.8781385893428906,2
100001412,1,0,42,2,113190,0,0,-1.208253916924927,1.213035451964384,1.6624523095164674,3
100001413,1,1,22,1,109274,0,0,-2.26880284403065,0.44421635565879397,-0.763318687677655,1
100001414,1,1,46,2,143489,1,1,0.17551568147226557,2.4773017233530115,-0.059202783403635884,2
100001415,1,1,24,1,99570,1,1,-1.0646429037790002,0.5185573610432024,-1.4890204581136675,1
100001416,1,0,30,1,139468,1,1,-0.04559472195336482,-0.058911697840163195,-0.3331744638660062,1
100001417,1,1,44,2,108627,0,0,-1.5976039036333516,2.197683912111083,0.8123223188962798,1
100001418,1,0,25,1,106355,1,0,-1.1419565590111826,-0.3254728340140808,-0.16435451813848465,1
100001419,1,1,27,1,96952,1,0,-1.5903793104043,0.6360381373036232,-0.9997769976194024,1
100001420,1,1,27,1,141502,1,1,-0.4659106625169071,0.8044682557402598,-1.466741058090363,1
100001421,1,1,34,1,110420,1,1,-0.6997560056840634,0.8730881771944896,-0.999156110827841,1
100001422,1,1,18,1,97741,1,1,-1.2304700796003312,0.32946655360224425,-1.7954900756782806,1
100001423,1,1,25,1,99583,1,1,-1.0461953228431438,0.550424805007681,-1.4347167097185836,1
100001424,1,1,21,1,63698,0,0,-2.877247284820688,0.20505937237140914,-0.6650844281304077,1
100001425,1,1,26,1,116688,1,1,-0.8070973617396477,0.660261966736193,-1.4373541131508119,1
100001426,1,1,27,1,131542,2,1,0.12716603953690464,0.8556120563918641,-1.9726482564131427,1
100001427,1,0,25,1,136055,1,1,-0.21086242947473388,-0.22426728942301105,-0.5811537172359893,1
100001428,1,1,30,1,100195,1,1,-0.9260713620265514,0.705792090150687,-1.173673093991213,1
100001429,1,0,66,3,131001,1,0,0.45886702802937085,3.2110789464863667,2.746447398452468,2
100001430,1,1,25,1,104062,1,1,-0.9935019027228699,0.5724491768648352,-1.4475073077118934,1
100001431,1,1,43,2,137689,1,0,-0.5368200083711013,2.400545840740055,0.12945196721151137,1
100001432,1,1,35,1,137705,1,1,-0.33676100703558237,1.0316995407422755,-1.0325820422323984,1
100001433,1,0,70,3,69915,0,0,-0.9501702972822456,2.9543504024452627,3.694755808473319,2
100001434,1,0,35,1,68731,0,0,-2.1218043703688867,-0.28948629571646456,1.02496519199675,3
100001435,1,1,26,1,105726,1,0,-1.5115943605691309,0.6492856215596897,-1.0766213129070206,1
100001436,1,0,29,1,78078,0,0,-2.1427099931985336,-0.42779479484184135,0.6809956145674235,3
100001437,1,1,22,1,110835,0,0,-2.2633372869582424,0.4558968053157556,-0.7624167662184032,1
100001438,1,0,26,1,115531,1,1,-0.45502038481978163,-0.2868666905647297,-0.459478358077226,1
100001439,1,1,36,1,92723,0,0,-2.1715872418544797,0.7969638900845774,0.02984024470950632,1
100001440,1,1,35,1,107509,1,1,-0.7250228736260778,0.8934694994130735,-0.9326319018323006,1
100001441,1,1,28,1,116763,1,1,-0.7695799217457053,0.7242235761500126,-1.3289055814767856,1
100001442,1,1,24,1,100733,1,0,-1.6253283821318119,0.5668405895192584,-1.1633974290727147,1
100001443,1,1,34,1,92652,0,0,-2.2210192552713135,0.7367355809845038,-0.0736495171474698,1
100001444,1,1,25,1,106987,1,0,-1.5240332762184217,0.6264705097734493,-1.1308321697447388,1
100001445,1,1,54,2,51882,0,0,-2.104305234178266,2.243541025060425,1.5269463430234507,1
100001446,1,0,46,2,104751,0,0,-1.2434920392401547,1.3015891126177457,1.9077108614499936,3
100001447,1,1,42,1,50947,0,0,-2.5684981257777797,0.7870818051714807,0.4815014046306382,1
100001448,1,0,45,2,126986,0,0,-0.9853826393951427,1.3745198729376624,1.7837163352352534,3
100001449,1,0,48,2,110223,0,0,-1.1296576173623154,1.3881078590656493,1.995418885781367,3
100001450,1,0,21,1,100591,0,0,-2.0497297882231535,-0.5635984963959239,0.19258168324513567,3
100001451,1,1,31,1,123257,1,0,-1.1831876082343837,0.8849797323879087,-0.8677316202443606,1
100001452,1,0,35,1,137736,1,1,0.026215159387044124,0.09136790006009683,-0.05682026888230096,1
100001453,1,1,36,1,110221,1,1,-0.6752905406627624,0.9387538310306561,-0.8858412749288608,1
100001454,1,1,32,1,99703,0,0,-2.184192928628011,0.7107607230169168,-0.19850426071125857,1
100001455,1,1,26,1,106667,0,0,-2.2347633189018006,0.5612404169548305,-0.5349915301265055,1
100001456,1,1,34,1,143319,1,0,-0.8621946023430049,1.069698813331082,-0.7745018714453062,1
100001457,1,1,65,2,135557,1,1,0.4873613464766074,3.0246935597984046,0.9720066149957143,2
100001458,1,1,50,2,93390,0,0,-1.67722420002587,2.316726367102662,1.1860894072296408,1
100001459,1,1,39,1,97577,1,0,-1.3295492079920765,1.0102160945505292,-0.36357443050432287,1
100001460,1,0,52,2,124196,0,0,-0.8665131689192634,1.5760891394105727,2.1622512315580487,3
100001461,1,1,36,1,81136,0,0,-2.331898877232193,0.7474374710494157,0.07289954961522195,1
100001462,1,1,29,1,119439,1,0,-1.2843927287444552,0.808714347502582,-0.9573253056991589,1
100001463,1,1,36,1,145231,1,1,-0.23666185792482702,1.1026014146990055,-0.9969343550382347,1
100001464,1,1,36,1,85623,0,0,-2.2767107863564098,0.7687559001717145,0.059088648821317494,1
100001465,1,1,27,1,145373,1,1,-0.44367277704389524,0.8307375360286076,-1.4681128725027754,1
100001466,1,1,36,1,135896,2,1,0.36614687082133546,1.1560798521592603,-1.5056149316225118,1
100001467,1,1,26,1,106470,1,1,-0.9619886799924234,0.6207846608073725,-1.3937643523776986,1
100001468,1,0,57,2,113334,1,1,0.38855698305588376,1.7371506815073765,1.598869425096496,2
100001469,1,0,27,1,100560,0,0,-1.92307876506756,-0.3782846212729187,0.5115487573806256,3
100001470,1,1,58,2,108442,0,0,-1.3087006603423232,2.6311713922714346,1.5590987603498776,2
100001471,1,1,27,1,64472,0,0,-2.7571246413773367,0.39929866701527106,-0.3417684785743828,1
100001472,1,1,49,2,120207,1,0,-0.6449508024045547,2.509200750149674,0.5105022532129821,2
100001473,1,1,43,2,101680,1,0,-1.0192455113264873,2.2417343752992807,0.2567125302377276,1
100001474,1,0,45,2,92342,0,0,-1.4409009544931386,1.2190523863395382,1.9025711870628372,3
100001475,1,1,27,1,98611,0,0,-2.325967658259788,0.5580017228847354,-0.4515273966080601,1
100001476,1,1,34,1,97613,1,1,-0.8953039595509152,0.8240462634049235,-0.9439355171227887,1
100001477,1,1,21,1,82298,0,0,-2.6727438242815946,0.3009651971967305,-0.7122511601560081,1
100001478,1,1,54,2,125302,1,1,0.09080879561820505,2.647609383648068,0.4345666106823767,2
100001479,1,1,43,2,108725,0,0,-1.656520634858383,2.179331835245362,0.775059578814632,1
100001480,1,0,25,1,85569,0,0,-2.166175996999533,-0.5062471316759478,0.4582023625921032,3
100001481,1,0,57,2,110372,0,0,-0.9392922599532298,1.6676333328816177,2.474105314261273,3
100001482,1,1,26,1,100511,1,1,-1.0466393481153848,0.5959986463947325,-1.3707034378223633,1
100001483,1,0,30,1,110455,1,0,-1.0134326704454952,-0.1428223034118435,0.10028861635212995,3
100001484,1,0,58,2,141993,0,0,-0.5164458486093916,1.844821317380213,2.424623893546736,2
100001485,1,1,25,1,121789,1,1,-0.8012816895659736,0.6646871369280862,-1.4913446906652201,1
100001486,1,1,23,1,138967,1,0,-1.1891661060396206,0.7215992922498881,-1.3288550200220615,1
100001487,1,0,22,1,105230,1,0,-1.2667299950477473,-0.40882626949306616,-0.3006239557705807,1
100001488,1,1,21,1,90656,1,1,-1.290726236470458,0.3999074218967418,-1.599026581339128,1
100001489,1,1,20,1,115445,1,1,-0.9995839083665615,0.4844697216221039,-1.731555346037543,1
100001490,1,1,22,1,59955,0,0,-2.9411988046339284,0.23032081854437375,-0.5841774519276294,1
100001491,1,0,27,1,126268,1,1,-0.32730487817335013,-0.19702134721472123,-0.42877883105204023,1
100001492,1,0,24,1,80830,0,0,-2.256607039483726,-0.5562668390695187,0.4242023840007771,3
100001493,1,1,23,1,123625,1,0,-1.3881905361380447,0.6519125099956685,-1.2773426064431659,1
100001494,1,1,26,1,102543,1,1,-1.0280130783552925,0.6076295230253617,-1.3743125759264296,1
100001495,1,0,28,1,101948,1,0,-1.1747842659687484,-0.24059780668590525,0.02615550658430889,3
100001496,1,1,64,3,142280,1,0,0.1413361744495638,4.159258201769908,1.6509065301111123,2
100001497,1,1,26,1,105434,1,1,-0.9930934748892789,0.621563309497857,-1.3829457557945866,1
100001498,1,1,31,1,106115,1,0,-1.4290019779335175,0.8143939906666676,-0.8004361786643526,1
100001499,1,0,28,1,111057,0,0,-1.7846509738822096,-0.29382176180487346,0.537309380510891,3
100001500,1,1,25,1,117758,1,1,-0.861447618512221,0.6488219188994191,-1.474538566802141,1
100001501,1,0,49,2,118396,0,0,-1.0339054973462225,1.4659039140756809,2.034187918494542,3
